Bio_id,Uniprot_id
203596,Q62209
228267,Q920R6
231505,Q7TS99
200283,Q9QUS4
200278,P70120
207964,Q9CQW1
252226,Q7TNY1
205938,Q9JKF1
218484,Q9D666
230179,Q8BJS4
203389,O09164
203291,P56564
198694,O35280
229626,Q8CHD8
234499,Q5SPL2
208407,Q4ACU6
230937,Q6PD21
201894,Q61146
198249,O55143
230831,Q8BJW6
212224,Q8CGU1
206866,Q8BQP9
576757,Q9JKN6
198710,Q61412
203562,Q64704
201396,P28825
198664,P43241
203410,P40645
198222,Q9ERI2
203553,Q8C4X1
221946,Q8C1Z7
198890,P97427
211143,Q9EQF6
202874,P48381
202873,P48379
201185,O35386
205017,O88866
201467,P08249
212211,Q9DBL9
205953,Q9WTP3
201842,Q80XB4
211579,Q9JIQ3
207713,P98199
229554,P59178
215652,Q8K3D3
203977,Q9QXE7
202029,P32114
199085,Q61496
208553,Q9JHR9
198303,O08686
198795,P51642
198796,O88507
232625,P83714
217740,Q8BRG6
198405,Q9Z1S0
202085,P09174
208438,Q923J1
237613,Q768S4
198467,P35564
198732,O89053
246926,P63045
230934,Q6VVW5
206123,Q9WVQ1
207917,Q9R0Q7
197955,P27038
232424,Q7TPD6
198155,Q00623
217944,Q8BVL9
199633,P70451
198496,P29594
231945,P43029
200452,P17879
203032,Q8C6B2
200449,P14602
201012,P32883
198544,Q61456
199618,P26151
203602,P18828
198070,P97793
200205,Q61039
218774,Q61879
200279,Q61658
207322,P62748
202949,O89026
199655,O70514
228910,Q8BX46
200064,P39087
201753,Q9Z1E3
198856,P70166
201806,P29477
198325,P70345
228270,Q7TSN2
229881,Q6SJQ0
231070,Q6TDP3
199312,Q62431
212817,Q8VCM5
201166,P53668
225945,Q2MKA5
198905,O54751
200596,P20764
201167,O54785
218148,Q0KK55
204299,Q505F1
204330,Q9QUQ5
231317,Q91YM2
211318,Q9WTT4
211359,Q9CR51
203083,P54254
230063,P22605
211995,Q8R4E9
204088,P56581
198040,Q9WVE0
198552,Q61457
248512,O08774
199707,Q00342
199832,Q01721
202344,P63328
216427,Q920R0
198481,P13634
204389,P10639
201092,P54227
247276,P13265
220491,Q91WZ8
219910,Q91Y57
212170,Q811U4
243078,Q5BJ29
208463,Q8R0F3
212525,Q8BPG6
218324,B2RQC2
206007,P40336
213223,Q8C0E2
203409,P35710
205139,Q9QUM4
200907,O08581
197940,Q60994
200542,P15261
202385,Q08501
231155,Q8BIA4
211530,Q8VE73
1172345,P19941
199616,P20491
204415,P63147
204414,Q9Z255
204784,Q9QUJ0
230727,Q5FWK3
202821,O89086
216800,Q99P68
222893,Q8K0S0
207833,Q9R1C7
204548,Q61048
200074,P47743
246399,P06685
215442,Q8CGB3
211663,P70122
212162,Q3TJD7
203387,P08228
213109,Q8JZL0
198444,O88602
217167,Q8BRM6
246789,P10687
205012,Q9R000
203189,P84104
200654,P70168
199386,P62631
201007,P52293
197920,P09470
198520,Q61909
199307,P30728
204003,P27889
218051,Q9DCP2
198986,P97792
230434,Q91ZR5
228420,P60764
208333,Q32MD9
231327,Q91W40
231046,Q8CJ40
204227,Q64104
204933,O70496
203216,Q61120
224496,Q58FA4
204218,Q08122
213711,Q8R023
229705,Q8BMC3
200117,G5E870
205979,Q9EPX5
198319,Q07440
213232,Q3KNM2
203358,Q9Z172
229616,Q6P7W0
230382,Q6PF93
202463,Q05769
231472,Q6PB97
204301,P08113
203539,Q60864
230829,Q8R1X6
211098,O35309
214948,Q3U827
241694,Q1XH17
202066,P53808
204306,P70191
204103,P24604
211763,Q8BJ56
202462,P22437
202460,P43252
232034,Q8BL80
229840,Q61510
228724,Q704Y3
199619,P08101
202454,P35375
211680,Q91VR7
198427,Q9JKR6
207315,P61620
208425,Q9DCR4
228172,Q99JY1
215163,A2APB8
198947,P67871
199828,P06837
201752,Q9WTK5
224649,Q5DTM8
230966,Q8BJQ2
200915,Q8CAE3
203338,P97496
211057,Q9JMG3
205144,P70399
232163,Q5PSV9
213933,Q80XJ2
217689,Q9D5V5
217375,Q8BZ32
203084,O70305
215124,Q7TSN7
215035,Q9D6T1
211572,Q80ZM8
231232,Q91WA3
200274,Q4U2R1
202160,P42337
198863,P97742
202246,P50580
198611,P11911
235012,Q8BP97
229576,A2RT62
215068,Q6P1F6
208052,P62838
203495,Q9WTN3
220497,Q9QYH6
211620,Q9CPR8
208492,Q9JMA1
201201,Q91ZX7
205222,O89050
211790,Q9D304
200321,P22907
211774,Q9DC33
202389,P04925
199301,Q9Z218
201284,Q61827
229647,Q8CH77
203413,Q04887
228940,Q8CFT2
228066,Q8BNI4
204283,Q62415
204304,Q60803
199771,Q61010
211583,Q9CYB0
231026,P58043
214832,Q8K3K8
207331,O89116
202600,P27671
222923,Q5EG47
198712,O70302
234549,Q8BUB4
198295,P97303
202363,Q9R078
200964,Q60843
230681,Q8BKH7
207743,O70456
200965,Q60980
224370,Q5SNZ0
215651,Q6ZWR4
204332,Q61143
229812,Q91YI4
200913,Q08460
215902,Q9CTN4
207994,P63168
199077,P48316
199486,Q8CHU3
199485,Q80VP1
218476,Q8C0J2
211244,Q9CQW9
205936,Q8K214
198104,O35381
198613,P35762
211743,Q9EPB4
228735,Q80U16
198205,P53762
201597,Q9Z2C5
201972,P42866
206353,Q8R361
211406,Q9CSN1
231141,Q810L3
216700,Q80U30
207498,P62492
203166,Q62178
202410,Q61207
200254,O88705
198970,P18242
206030,O54926
212788,Q3TDQ1
201641,P24699
198968,P10605
198975,P06797
248932,Q63737
211121,P62830
205887,Q9QXD8
204420,P63166
204949,P31938
203363,Q9Z266
217461,O08550
223296,Q8K1S3
211110,Q99PI5
217810,Q6PD05
198858,Q8R4T1
232208,Q8BXR6
218162,Q3U0M1
208404,Q8VC56
211742,Q9D2Y6
200479,Q9R1C8
212216,Q9ERB0
207706,Q3U2S4
203049,P08207
212477,Q99ME3
206025,O08539
203335,Q6PCN7
201429,Q8C5D8
232556,Q8BZ20
206176,Q76MZ3
200816,Q62470
198410,P50637
208389,Q9JKD9
200302,Q9R1Y5
199665,P97807
198396,Q9Z0Z7
247936,O55156
234538,P24860
202964,P47708
200008,Q64281
200618,O54824
215592,Q8BGG7
248222,P62516
246906,P26431
232848,Q3UMR0
229124,Q6ZQE4
217693,Q9D4H4
199428,Q8VDK3
199457,O54839
237867,Q4VGL6
229409,Q6VY05
200005,A2ARV4
201726,O35177
224469,Q8BK67
228354,Q8VI67
203548,P97477
222897,Q7TPH6
201393,O88559
198428,Q06138
198492,P29452
199551,Q61545
207570,P70671
231083,Q91X44
211203,Q9DCH4
199547,P70429
232327,A2AR95
200310,Q6GSS7
229706,Q8CFI2
212559,Q8BIG4
229908,Q99KJ0
214001,Q9D0F3
211962,P62254
247194,P31232
207286,P61087
200880,Q61762
211764,Q8C006
222976,Q80Z37
199499,P07903
228338,Q99MB1
230470,Q8CDU6
230399,Q8BJQ4
205142,Q9QWF0
221058,Q8CHE4
198050,O88987
230055,Q8VE62
237545,Q8CF90
201984,O70458
229856,Q3UV55
202567,O55230
212806,Q9DD03
200201,Q61425
202921,Q9WTZ1
223823,P58283
228886,P62932
201202,Q91VN0
200830,O54890
231217,Q3THS6
300034,Q6NS65
204834,P70296
199784,Q61585
198886,Q61140
200814,Q62469
236907,D3Z4R1
208155,Q9D0P7
201702,O70145
234429,Q8BMI3
208480,Q69ZI1
205141,P56388
232542,Q3TES0
199969,Q8CGK7
213581,Q80YE7
208437,Q8C7D2
229005,Q91XE9
204902,Q9WTV6
199477,P54754
201477,A1L314
203294,Q61609
222408,Q9CXC9
202488,P54830
232459,Q3U410
198735,Q9R0A1
204500,P27870
215865,Q8VHL1
203965,P70347
212459,Q99J56
230617,Q8BWR4
224637,Q3LAC4
203586,O54864
202222,P47713
229299,Q3TCV3
200486,Q61701
205102,P97855
237972,Q3UV70
232498,Q6PFX7
232283,Q8BM65
232633,Q5DU14
219971,Q8R5H6
200653,O55091
202376,Q03963
1172273,P67777
198581,P35329
198148,Q62210
214892,Q8R007
250484,P19139
219948,Q99MX1
199933,P28231
219428,Q3UUV5
204772,O35601
207684,Q9QZM0
201177,P14733
232671,Q8BXA7
198171,P56402
202399,P15499
203968,Q9R233
201677,Q9DBR7
215094,Q6GQV0
203614,P40749
198767,P70658
229230,Q8R1S4
198150,O70201
198037,P30561
201591,Q07243
199458,P97481
205170,Q9JLC3
262979,Q4KLN8
198891,O08553
199657,P21803
200144,P43277
227631,Q99KE3
223728,Q91WJ0
220231,Q99PJ2
212277,Q8BH57
550761,Q8R1L8
201833,Q62443
198980,P28659
214834,Q8K2Q9
231908,Q3UMB5
247522,Q62940
231030,Q80ZK9
215452,A2A432
200451,P63038
199588,P54731
211830,Q922Y2
214005,Q8CI32
199660,Q03142
198243,Q8VDN2
198206,Q61324
204677,Q64321
218168,Q8R1R4
231339,Q6PIC6
202509,B9EKR1
217460,Q810B7
214650,Q922Q2
207499,Q9JMB8
202505,E9Q612
199498,Q61527
202248,P20918
201525,P43247
201528,P54276
215698,Q8K3H0
237039,Q505D9
200275,P35428
204524,P20152
228715,A2A863
234455,Q8K045
204506,Q64727
204513,P49766
212306,Q9D1F4
205065,P97820
246437,P05554
215186,Q9D0F6
247631,P33535
202495,Q64487
202502,P28828
204328,Q9R244
204327,Q61056
204331,Q9QX29
208042,Q9QZL0
232395,Q80SY3
212398,Q9D0I4
208329,Q9WUU8
218297,E9Q9K5
199968,Q9DC51
248556,P41542
212653,Q9CRD0
219897,Q9EQU3
204396,O54885
231619,O55131
228640,Q9Z1W8
207302,Q9Z2X2
203350,Q9WU42
223241,Q99N69
199915,P16882
198196,P62746
230480,Q91X78
213125,Q8VBT9
100780,P70039
202496,P49446
216573,Q71FD7
230085,Q8CIB5
207641,Q8CFV9
211118,Q9EQ61
212265,Q6RI63
204168,P21981
237004,Q8BUR4
204836,Q8CA95
205045,Q9CZ04
231964,D3YVF0
207590,Q99K70
214072,Q99J09
206438,Q7TT45
204830,Q61644
199942,P47806
216375,B2RRE7
199978,P68040
231865,Q8BLB7
207710,Q9JMD1
219797,Q99JB8
204831,Q9WVE8
204016,Q9R210
229078,Q64092
202599,O35626
223809,Q3UVX5
204613,P62960
200453,P17156
199604,P35550
204400,P26369
214973,Q8R332
202816,Q60972
201006,Q60960
211949,Q9CR57
200401,Q3TEA8
229506,Q3ULB5
204094,Q61171
198833,Q9R0G6
198870,O88843
200812,P61372
221561,Q99KL7
201332,Q9Z2D8
207870,Q8C2Q3
202072,Q9WU78
199396,O35393
204300,P49117
213501,Q925F2
214812,Q3U0V2
231135,Q80TK0
198129,P17426
200071,Q03391
219891,Q9EPR5
213145,Q9DB96
201476,Q8VBX6
208484,O35737
205964,Q9QZ03
214473,Q925E1
203969,P97473
228694,Q8VBW8
549975,Q2MHE5
200405,P49429
201805,Q9Z0J4
199255,O88485
202855,Q60841
206051,Q9QX96
201587,Q7TSJ2
198554,P51944
211378,Q8BUH8
199854,Q8R5H1
208440,Q9JIN6
222341,Q920I9
228260,O88477
201898,A3KGV1
230893,Q80ZD8
230046,Q8VD33
201581,P28184
198725,Q04447
198217,P50428
199393,O08543
199474,Q61772
229796,Q5DU02
222796,Q3UQU0
215123,Q9D8M7
213666,Q9D8Y7
202411,Q9QX11
201650,Q8VDD5
204556,P47810
228662,Q8BTM8
200956,P97343
234671,Q80YR7
257545,Q8CGX0
229989,Q7TQF7
240076,Q8CDZ2
200824,P43406
211639,Q8C570
207517,O88696
198893,O88689
203403,Q61473
198793,P47746
215685,A2A6H3
199398,P01132
201785,O54949
199785,P23475
207967,Q9WUA3
198587,Q08857
202480,Q62130
224640,Q8BWG9
203994,O70548
202191,P52480
198702,P70232
199829,P16858
198540,Q9ESK9
211725,Q9CPW0
219285,Q9ERD6
207306,Q7TMB3
203392,O88307
208541,Q9ES74
551619,O70325
208213,Q91V14
221586,Q91VX9
199429,P41969
202585,P12672
231459,Q8BFR5
224456,Q925I1
214752,Q8VIJ6
207330,Q99K48
231175,Q8CFD4
202871,Q62158
228169,Q9ES34
237125,Q5Y5T3
230716,Q8VDZ4
236987,Q69ZT1
198657,Q60773
204722,Q9R049
237216,Q8BFW4
230876,Q6PFY8
235097,Q64475
199231,Q09163
216227,Q9D112
219943,Q8K3Y3
229561,Q8C6L5
203114,P30204
217138,Q8BY87
200305,P70349
202530,P62821
217694,Q9D4H9
202577,Q61818
239748,Q14B02
198253,Q03265
214546,Q9CUB6
206582,Q925E7
199450,Q63961
204004,Q9EPQ8
201807,P70313
206052,Q9JLI7
198348,Q8BR07
213795,Q8BMY7
218375,Q5SQX6
211062,Q9JMF3
246986,P13053
229593,Q810I2
212578,Q9D5T0
216471,Q9D495
217752,Q9CTN5
217496,B5KM66
204255,O35235
213173,E9PUL5
217350,Q9DBD5
204640,Q61624
219830,Q9EP97
206044,O35228
232583,Q5EBG6
208300,Q9DC63
200444,P38533
232826,Q80YA9
213814,Q8R0I0
204401,P62984
208322,Q9EP82
228387,Q8R554
204820,Q61503
206017,P57080
208602,Q9EP73
200013,Q8CFZ4
200599,P97812
201845,Q9WU00
215466,Q5BKP2
240514,Q6IE21
208028,Q9CQE0
204835,P60335
199568,P19221
228386,Q3V0C5
199443,Q04744
197983,P43883
198473,O88456
198118,O08709
212348,Q9D9R0
213018,Q6PCX9
201754,Q60778
199610,Q9QXD6
224558,Q7TMI3
202068,Q02242
200466,Q64264
231463,Q8BGV7
208309,Q8CDG1
208311,Q9JMB7
237040,Q8CGT6
229499,Q8CJF9
231767,Q8CJG1
218348,Q8CJF8
218202,Q3U487
215313,Q9D783
201973,O55242
200061,Q61627
203467,P10923
201147,O08573
212856,Q80X95
202034,P47239
213086,Q9CQ31
206649,Q8BWT1
203397,Q04888
199524,Q04692
213934,Q8R2T8
212084,Q5U4C1
203451,Q61142
199542,Q9Z1L8
229255,Q5SXA9
199584,P12710
229761,Q8C456
212226,Q8CCJ3
208518,P57680
238833,Q91VJ1
218208,Q8CAQ8
212597,Q9CQN1
201282,O54791
234628,Q8BMQ2
211969,F2Z461
214770,Q8BK06
203217,Q9Z179
223458,Q8BKC8
214259,Q6ZPS6
218047,A2AQ19
198262,P62814
198265,P50518
211247,Q9D1K2
216291,P57746
35696,P49334
4357475,P9WHE7
33324,P35180
36116,Q02776
4355680,P9WJB9
205163,Q9R207
35381,P23644
35753,P53507
34446,P33448
1173367,B7NZQ9
1172791,P67873
1172125,P10829
801096,Q10PZ9
800482,Q9XJ60
818675,Q2RB59
811054,Q5Z9J0
818274,P0C5B2
809222,Q93WI9
806773,Q75L42
794198,Q9LGV5
820399,Q2QYF3
797420,Q6H7U5
816709,Q652K1
805626,Q7XU27
807801,Q6L545
821697,Q75V57
811579,Q6ZEZ5
3346040,Q6B3Y2
1209000,C0H5F4
1209133,Q8ID94
1209167,Q8ID39
1210009,C0H4K2
1209915,Q8IC19
1209987,Q8IBP1
1210343,C0H4W3
1205736,Q8IJN7
1206117,Q8IIJ9
1209422,Q8IDX6
1209455,Q8IDR3
1207201,Q8ILI6
1207263,P62203
1207264,Q8ILC1
1207364,Q7KQL9
1207980,P50498
1207988,Q9TY95
1208005,P62368
1208081,P62344
1208073,Q8I659
1209624,O97239
1209650,O77323
1209731,O77384
1207788,Q8I1Y5
1207815,Q8I1N6
1207895,Q8I1U7
1208187,Q8I423
1208256,Q8I3Z1
1208251,Q8I3Y6
1208339,P50250
1210379,C6KSQ6
1210459,Q6LFN2
1210395,C6KTB7
1210423,C6KTD2
1208777,P27362
1206700,Q8I5D2
1206865,Q8I4X0
1206924,Q8I4R2
247449,Q63767
248034,Q9Z2F5
262737,Q4V8H8
249323,Q8CGU4
250757,Q6GMN2
247960,P25099
249211,Q03555
248985,P68370
248539,Q63053
249813,Q9Z0W7
248705,P60517
275016,Q5PQN0
246689,Q62959
249774,O35430
247747,P24062
249775,O35431
249867,Q9JI92
251384,P50573
247598,Q05546
251063,P21677
262228,Q66H76
247500,P35570
248554,P35213
250427,O35413
247897,P37377
249061,O88764
248349,P63144
247501,P63142
250478,Q63398
249177,O35147
250724,O88339
251537,Q5PQX0
249290,Q05140
249681,Q9R010
250996,Q923U9
248350,P62483
249215,P41777
248235,Q00972
246438,P21272
248813,Q63372
250475,Q07310
247798,P56558
248132,Q9WVE9
247292,Q62696
250144,Q9QX01
250777,Q9R1N3
246578,P06536
250509,Q63374
249893,P18266
253944,A1L1I3
248731,P35739
246729,P13596
246837,P33568
258420,Q32Q06
270867,A6P320
250083,Q9Z250
247007,P23977
249783,O54963
247660,P84025
246515,P09759
246723,P09416
250875,Q920M9
250924,P09215
249570,P62916
255695,Q4QQW4
248427,P21708
249815,Q9WVB9
248537,P37397
246960,P10361
260285,P0C627
246844,G3V9H8
246930,P14600
247999,P09216
247719,P41738
259875,B5DF45
249546,P15337
251003,O88943
249575,P29995
247302,P29994
262005,D3Z8N2
250181,P35426
249725,O88831
246798,P20650
249886,Q9Z0N7
250807,Q8R4T2
249353,Q9ERZ8
251555,Q9R080
246425,P22002
264747,Q5M7V1
246680,P08644
262095,Q4V8A2
248194,O35800
247923,P23693
246955,P50753
247000,P06211
247822,Q01129
246496,P18901
246902,P11167
247214,Q62986
249311,Q9JM47
247340,P26801
247764,P15387
270726,Q5XIF4
259339,Q6TMG5
247604,P63281
246615,P06762
263094,D3ZQG6
249128,O88498
248522,Q62668
247770,P04631
248810,Q62921
251135,P70552
249660,Q08849
247200,P50279
249662,Q62753
246668,P49134
250421,Q64623
251061,P30936
258978,Q4V8E9
249515,O89038
249697,O35964
251393,Q63396
246676,P35560
249716,Q6P6T5
246562,P08050
248912,P63039
247215,Q62844
249316,Q08290
253573,Q5U2S1
248951,Q04827
249721,Q9R0T4
247050,Q80WE1
248460,P39951
254866,Q6AY13
250710,P62193
251792,Q8CJH2
246542,Q00939
250683,P97536
247185,P50617
248604,Q9QYV0
271846,P62961
250629,O08839
247643,O35346
250589,Q9Z2X3
250907,Q9WTV5
251098,Q8R2H7
249168,O70377
257704,Q5U2X5
247514,Q499S5
261993,Q5FWT7
249513,O88406
248223,P80204
248399,P19490
247945,O88846
250821,Q924K2
250034,O88582
263374,Q6QDP7
251241,Q6AZ50
263234,Q66HA2
249977,Q9EQH1
257580,Q501R9
248562,Q9JJ50
248780,O35815
246891,P37090
246892,P37091
257002,B5DF89
248193,P22756
251611,Q8K430
246554,P04797
246579,P23385
248196,P60892
249498,Q9WU70
247288,P20272
247765,P04961
263774,Q5I0I2
247651,P41499
254414,B2RYG6
250528,P46462
262870,A2RUW1
248468,Q63768
246411,P07151
247843,P51638
246574,Q00959
246567,P54311
249041,Q04940
246575,Q00960
249039,P31388
247366,P25122
248019,O55164
249170,O54922
252388,Q5U2U2
247503,P19024
246675,P10499
250830,P62944
251332,P19814
246735,P97526
251758,Q68G38
255722,B0K019
246910,P07632
246632,P42930
250731,O88767
246927,P07825
246806,P63329
250599,O35179
246670,Q62689
264467,Q6RUV5
248549,Q62630
268948,Q7TPL3
250560,Q63645
248744,O70521
251195,Q9EPH8
248425,Q05695
247646,P06761
251367,Q63617
250512,P38659
250532,Q62765
263786,Q66HD0
250669,Q62888
247644,P34900
248250,P19491
249784,O54968
251505,Q4QRB4
248986,P16086
250572,P97685
246914,Q01714
249567,P30969
247425,P29066
246428,P62161
246818,P13852
246393,P70478
249486,O70244
249098,Q62627
248693,P36506
249827,P19804
251067,Q9QYW3
300059,P69682
255956,Q6P756
250241,O88382
248838,Q9Z136
248181,O88801
250574,P63035
248182,Q9Z2X5
265017,Q5XIE5
250817,Q9ES54
250681,O88644
259817,Q6F6B3
249844,O35987
247476,P20411
247355,P13386
256205,P82995
254741,Q5BJU7
250384,Q9JJP9
254357,P20171
249514,Q9R1S9
248198,Q63100
246400,P06686
246401,P06687
248332,Q01728
247398,Q62733
246580,P31421
249541,P15684
249100,Q62623
256888,Q6TUD4
249600,P17256
251405,Q8R511
248214,P30994
248079,Q64303
248078,P35465
248555,Q9QXY2
251530,O35412
248281,P51577
258112,Q4QR82
249872,F1M7Y5
260183,Q4QQV2
249840,Q9WUD9
247637,P50596
250182,O08617
248482,P97573
247369,P15304
249557,Q9Z0U4
249797,O88871
251357,Q99MK2
246756,P20961
249689,Q9EQL9
250715,Q91V33
248914,Q9R0I6
249756,O70127
250864,Q8R5H8
248266,P35234
250009,Q6P6W3
252837,Q8CGU6
247872,P97887
253977,Q6QI68
246998,P53563
251801,O88600
248789,P97756
257487,Q76EQ0
246993,P49952
248334,O54898
250373,Q99M64
248241,Q03351
248450,P08592
246412,P49950
258827,Q80W92
247717,P35524
248938,Q9JM80
247433,P54282
259803,Q6RFZ7
246671,P17325
250101,Q924V1
249719,Q9R1U7
247370,P13444
251863,Q5FWY5
258859,Q810H6
248358,P97678
260325,P0C8E4
246498,P61169
246897,P08427
249399,Q04589
247642,Q62656
261119,P32577
248766,Q62956
251111,P48966
250529,Q64548
246767,Q05030
248640,P50745
248163,P35355
248735,Q9JJ19
250358,Q9QYW0
251110,P48965
248563,Q63618
263753,Q1M168
249000,P97613
248147,O35956
247356,P61149
250797,Q91ZN7
247672,P08753
248115,O08590
249553,Q07266
249064,P50232
259192,P59722
256960,Q5I0H3
247654,P22934
263666,Q5PPK9
250891,Q91Y55
253181,Q5XIE8
249715,Q9QYN5
248329,Q64273
249874,P97846
248843,P41243
247560,P97710
248605,Q9Z1K9
248326,P18508
247388,P54900
248306,Q00954
250302,O88884
249530,P04774
249134,Q9WVC7
260526,P05432
249982,G3V7R4
247408,P30543
248774,Q9Z327
248227,P14842
246576,Q00961
247561,Q64605
249693,Q9Z340
566016,Q45R42
271527,B4F7C5
248099,P15205
249534,Q9Z1P2
247584,P31652
248987,Q05175
247997,P35704
247580,Q01827
251452,Q9JK00
247343,P35444
248324,P19969
248252,P19493
248333,P27732
250040,O35274
603984,Q0VGK0
566020,Q5M834
251597,Q63285
250021,Q9EP80
250496,P08082
247051,P09951
605005,D4AEP3
250072,Q9QYN8
250729,P61980
249565,P82471
250611,Q9JIS1
249310,Q63472
250595,Q9JJM9
255298,B5DF41
247451,P47942
249882,P97879
247332,P47863
247532,P47245
247581,P51907
261938,Q64604
249414,P60905
247305,P49651
247005,P63095
251056,P47709
247586,P30937
247942,P45592
248037,P35407
247621,P27008
260751,Q5PQS4
247312,P49187
249464,Q9JLT0
247773,Q62812
262995,O70511
248405,P70600
246550,P18088
249421,P23978
249963,Q9QZC5
246551,Q05683
247383,P67779
99116,P03001
260179,Q3KR86
251245,Q9R0Z7
599395,Q63734
258943,Q5U303
246801,P63088
247280,P29975
248983,P62986
251372,P97541
260178,Q63679
262820,P84903
249463,O35780
249495,P36407
248015,O55170
250461,P11232
249661,Q08850
33591,P46995
264191,Q2YDU3
36736,P40010
33400,P13856
33675,P80428
34020,P22936
36287,P24869
31908,P24870
35945,P32383
36430,P08539
34438,P32854
32279,P11978
31217,P32523
32141,P33304
32768,P38241
36897,P13393
34179,P25293
31453,P09959
32738,P23833
31060,P15891
34544,Q02521
31476,Q04491
33250,P33411
31837,Q12046
36353,P15303
31107,P60010
33088,P15315
32027,P32381
35680,P53904
32908,P38313
33478,P50082
32229,P32494
32857,P38285
36440,P07347
34119,P33204
35658,P53886
35205,Q05123
32929,P38328
36212,Q12406
33340,P48361
34081,P35734
35243,Q04749
34323,Q08236
31912,Q12142
33639,P32447
36838,P40061
34851,P38928
34230,P22035
34576,Q12446
34596,P38934
32897,P29366
35876,P53741
33807,P47113
35605,P53858
36749,P40013
34199,P36149
33497,P29056
34429,P26449
32608,P38170
35231,P26448
33440,P41695
35454,P48524
33846,P47136
36195,Q12495
36334,P23293
35877,P39008
34167,P36130
33817,P17106
31446,P33322
35668,P53894
31182,Q00684
34109,P09798
31825,P32797
31801,P27636
36600,P16522
31724,P11433
31575,P04821
31194,P14724
31579,P32457
31930,Q12018
33752,P08678
31542,P29496
31376,Q08032
31499,P19073
33569,P09119
33049,P32558
31676,Q06697
34850,P39076
33798,P47112
36917,P32657
32353,Q06632
36484,P38779
35376,Q01649
35540,P48562
36288,P30283
33419,P17891
35907,P20438
31725,P13365
32813,P06787
31289,P43132
34812,P00410
33001,P33307
33307,P53239
35254,P49956
36159,Q02732
31640,Q12748
36625,P38877
33750,P46962
34272,P89105
33724,P47057
32816,P14922
32066,Q12248
33360,P53267
32106,P32325
36278,P32328
34447,P20449
36578,P06773
34268,Q12517
35989,Q08949
32550,Q04377
33689,P40366
31273,P54861
32972,P27344
32177,Q04603
35002,P40568
36194,P32601
33205,P07273
31961,P39009
33037,P53080
36142,Q02642
33928,P36047
34541,Q12050
31017,P25358
31632,P40319
31122,P43572
35739,P39013
34987,P40557
31791,Q05359
34635,Q08649
33341,Q03018
32806,P38261
35425,P47912
34704,P30624
33847,P45976
32168,O13329
35755,P41813
32432,Q06389
32682,P16892
32877,P38297
34573,P28006
34353,P19659
32061,P13045
36524,P28007
34650,P09032
35761,P41814
33325,P12754
32265,P32501
32336,P15442
34158,P14741
35049,Q04493
34163,P36125
36754,P10823
32559,Q12263
31559,P32835
31526,P27472
32347,Q06629
35805,P53973
34848,P40460
32710,P02309
32691,P32479
31938,Q04344
34920,P20050
34440,P32480
33063,P53096
36240,Q12214
33213,P53187
32192,P17629
34252,Q99383
34242,Q08273
34214,P36162
34333,P53685
32277,P04911
32276,P02293
34032,P34244
33601,P32478
31003,Q9URQ5
33026,P04807
36582,P32899
35748,P53941
33103,P53115
32940,P38144
36513,P32361
34966,Q01852
36310,P17119
31610,Q06142
36592,P38853
35944,P32526
33490,P50090
31954,P06242
33481,P32566
30927,P25586
33287,P14681
35476,P25045
36620,P38873
32117,P40970
33918,P33418
33161,P53150
33150,P53145
36531,P38810
35819,P41318
31742,P07866
33164,P40957
32374,Q06675
32675,P29469
34395,Q92328
36697,P24279
33890,P47167
36242,Q12321
31554,Q02574
32049,Q12124
36341,Q06213
34568,Q12343
36490,P38782
34241,Q08278
32890,P38304
34736,P24719
35835,P33308
34944,P39014
34625,P38523
33144,P53141
34843,P40457
32804,P38257
33579,P46985
34885,P40484
35402,P32829
31245,P41800
31909,Q12175
36099,P32333
36130,P39107
32330,P35198
31731,P39731
33738,P47068
35209,P33748
34556,Q99189
33936,P34232
32392,P52918
35285,Q04439
34006,P36006
31737,P32492
33129,P32505
34601,P39744
35745,P53939
35703,P53919
34643,Q08689
33680,P47035
32115,Q12176
36227,P11632
33868,P47149
36604,P38861
32040,P15646
31275,Q07896
31900,P06100
34698,Q12499
34273,Q08287
31467,Q12460
36313,Q06512
36245,Q12514
34952,P06102
32489,Q01560
35649,P22211
35588,P53617
32769,P38082
32098,Q03125
34496,P20676
32203,Q00402
35221,Q02630
31280,Q07913
32886,P38302
35929,Q12143
31247,P54790
33693,P40368
31599,P32499
35328,Q03790
33431,P53298
31366,Q12255
35101,P54784
36737,P39937
34483,P48439
36918,P04147
32973,P38351
34997,P32521
34134,P29468
34940,P40186
32321,Q05568
35522,P42841
36496,P38788
31936,P25693
35435,P08468
36898,P40091
35198,Q04370
33101,P53112
35577,P21951
32196,P39108
33319,P53248
31994,Q07418
33548,P32800
33762,P46957
33794,P47110
31927,P23594
34921,P40512
31857,P23595
34897,P40494
36350,P20053
36599,P33334
32817,P31244
33510,P07276
34746,P06103
32064,Q12488
35488,P32337
34603,P29461
35048,P06838
36155,P06777
36926,P32641
35379,P28519
34849,Q00578
34751,P48581
31306,P32849
36841,P25454
35137,P06778
34021,P26793
33033,P53063
31999,Q12223
33786,P47104
31516,P38623
31531,P14291
31593,Q02721
34667,Q12192
32078,Q00816
36591,P33323
34612,P38630
35527,P26754
31345,P19263
35316,P38615
33204,P25299
33432,P49723
33825,P40348
34422,Q02805
33108,P53118
36188,P22138
32208,P50106
34724,P10964
34723,P46669
31921,P04050
34399,P38902
34967,P16370
32464,P34087
35511,P32561
